id,name,likes,daily_likes,created_at,url
01003,"The ""Skids"" O'Toole Job",0,0.0,2023-05-13 01:50:09+00:00,https://arkhamdb.com/decklist/view/43073/the-skids-o-toole-job-2.0
01003,"The ""Skids"" O'Toole Job",0,0.0,2023-05-15 23:46:05+00:00,https://arkhamdb.com/decklist/view/43116/the-skids-o-toole-job-1.0
01003,Aventuras en Mecatol Rex,0,0.0,2023-05-17 16:44:20+00:00,https://arkhamdb.com/decklist/view/43153/aventuras-en-mecatol-rex-1.0
01003,Skids share,0,0.0,2023-05-28 16:01:11+00:00,https://arkhamdb.com/decklist/view/43346/skids-share-1.0
01003,"""Skids"" O'Toole - Fixed (Revised Core Set)",0,0.0,2023-06-16 07:00:28+00:00,https://arkhamdb.com/decklist/view/43593/skids-o-toole-fixed-revised-core-set-1.0
01003,Skidz o' keys (scarlet + replacement),0,0.0,2023-06-28 08:21:23+00:00,https://arkhamdb.com/decklist/view/43739/skidz-o-keys-scarlet-replacement-1.0
01003,Skidz o' keys (scarlet + replacement),0,0.0,2023-06-29 18:00:24+00:00,https://arkhamdb.com/decklist/view/43753/skidz-o-keys-scarlet-replacement-2.0
01003,"The ""Skids"" O'Toole basic deck made by noob",0,0.0,2023-07-13 01:30:15+00:00,https://arkhamdb.com/decklist/view/43915/the-skids-o-toole-basic-deck-made-by-noob-1.0
01003,Mala sombre Otoole Caja básica,0,0.0,2023-07-29 20:25:22+00:00,https://arkhamdb.com/decklist/view/44140/mala-sombre-otoole-caja-bsica-1.0
01003,Mala sombra Otoole 6XP,0,0.0,2023-08-16 15:26:30+00:00,https://arkhamdb.com/decklist/view/44420/mala-sombra-otoole-6xp-1.0
01003,Melker ish,0,0.0,2023-08-16 19:19:37+00:00,https://arkhamdb.com/decklist/view/44422/melker-ish-1.0
01003,"El plan de ""Malasombra"" O'Toole",0,0.0,2023-09-07 21:27:59+00:00,https://arkhamdb.com/decklist/view/44702/el-plan-de-malasombra-o-toole-1.0
01003," ""Malasombra"" O'Toole Dunwich",0,0.0,2023-09-07 21:29:58+00:00,https://arkhamdb.com/decklist/view/44705/malasombra-o-toole-dunwich-1.0
01003,"The ""Skids"" O'Toole Job 2",0,0.0,2023-09-09 21:11:35+00:00,https://arkhamdb.com/decklist/view/44715/the-skids-o-toole-job-2-1.0
01003,"The ""Skids"" O'Toole Job",0,0.0,2023-09-12 20:11:55+00:00,https://arkhamdb.com/decklist/view/44742/the-skids-o-toole-job-1.0
01003,"Quien a mal arbol se arrima, Malasombra lo cobija",0,0.0,2023-09-13 12:28:24+00:00,https://arkhamdb.com/decklist/view/44748/quien-a-mal-arbol-se-arrima-malasombra-lo-cobija-1.0
01003,Skids best solo,0,0.0,2023-09-19 13:10:35+00:00,https://arkhamdb.com/decklist/view/44838/skids-best-solo-1.0
01003,O'Toole el habilidoso,0,0.0,2023-09-25 17:14:50+00:00,https://arkhamdb.com/decklist/view/44916/o-toole-el-habilidoso-1.0
01003,"The ""Skids"" O'Toole Job",0,0.0,2023-09-25 19:12:22+00:00,https://arkhamdb.com/decklist/view/44919/the-skids-o-toole-job-1.0
01003,"The ""Skids"" O'Toole Job",0,0.0,2023-10-17 19:27:07+00:00,https://arkhamdb.com/decklist/view/45166/the-skids-o-toole-job-2.0
01003,Скат О’Тул розовые мечты ,0,0.0,2023-11-12 22:39:47+00:00,https://arkhamdb.com/decklist/view/45427/skat-o-tul-rozovye-mechty-1.0
01003,"""Skids"" O'Toole - TTS Campaign",0,0.0,2023-11-14 02:49:18+00:00,https://arkhamdb.com/decklist/view/45435/skids-o-toole-tts-campaign-1.0
01003,"The ""Skids"" O'Toole Job",0,0.0,2023-11-15 09:53:05+00:00,https://arkhamdb.com/decklist/view/45451/the-skids-o-toole-job-3.0
01003,"The ""Skids"" O'Toole Job",0,0.0,2023-11-22 08:44:20+00:00,https://arkhamdb.com/decklist/view/45570/the-skids-o-toole-job-4.0
01003,"Frank's ""Skids"" Street Deck",0,0.0,2023-11-23 03:07:08+00:00,https://arkhamdb.com/decklist/view/45598/frank-s-skids-street-deck-1.0
01003,"The ""Skids"" O'Toole Job",0,0.0,2023-11-23 14:32:09+00:00,https://arkhamdb.com/decklist/view/45613/the-skids-o-toole-job-5.0
01003,Malasombra O`Toole combate en el Excelsior (con Lola Hayes b,0,0.0,2023-11-25 19:57:45+00:00,https://arkhamdb.com/decklist/view/45630/malasombra-o-toole-combate-en-el-excelsior-con-lola-hayes-b-1.0
01003,parrellel o'toole goes illicit again 平行奥图尔违法,0,0.0,2023-11-29 08:46:32+00:00,https://arkhamdb.com/decklist/view/45686/parrellel-o-toole-goes-illicit-again-2.0
01003,"The ""Skids"" O'Toole Job",0,0.0,2023-11-29 10:00:06+00:00,https://arkhamdb.com/decklist/view/45688/the-skids-o-toole-job-6.0
01003,"The ""Skids"" O'Toole Core Set Deck",0,0.0,2024-01-04 01:56:57+00:00,https://arkhamdb.com/decklist/view/46215/the-skids-o-toole-core-set-deck-1.0
01003,Первый сыщик,0,0.0,2024-01-13 13:54:33+00:00,https://arkhamdb.com/decklist/view/46331/pervyj-syshhik-1.0
01003,Fast & Loose ,0,0.0,2024-01-16 01:03:22+00:00,https://arkhamdb.com/decklist/view/46348/fast-loose-1.0
01003,Rookie Mistake,0,0.0,2024-02-08 18:42:42+00:00,https://arkhamdb.com/decklist/view/46734/rookie-mistake-1.0
01003,"""Ślizg"" O'Toole - talia badacza",0,0.0,2024-02-08 19:10:12+00:00,https://arkhamdb.com/decklist/view/46737/lizg-o-toole-talia-badacza-1.0
01003,"""Ślizg"" O'Toole - talia badacza",0,0.0,2024-02-08 19:12:08+00:00,https://arkhamdb.com/decklist/view/46739/lizg-o-toole-talia-badacza-1.0
01003,"Kukri ft. ""Skids"" O'Toole",0,0.0,2024-02-10 22:17:43+00:00,https://arkhamdb.com/decklist/view/46758/kukri-ft-skids-o-toole-1.0
01003,Skids O'Toole - Le Joueur Invétéré - Deck Final (43 XP),0,0.0,2024-02-19 17:16:45+00:00,https://arkhamdb.com/decklist/view/46984/skids-o-toole-le-joueur-invtr-deck-final-43-xp-1.0
01003,Skids O'Toole - Le Joueur Invétéré - Indépendant (19XP),0,0.0,2024-02-19 17:17:02+00:00,https://arkhamdb.com/decklist/view/46985/skids-o-toole-le-joueur-invtr-indpendant-19xp-1.0
01003,Skids O'Toole - Le Joueur Invétéré - Deck de Base (0 XP),0,0.0,2024-02-19 17:17:21+00:00,https://arkhamdb.com/decklist/view/46986/skids-o-toole-le-joueur-invtr-deck-de-base-0-xp-1.0
01003,"""Skids"" O'Toole - Syndicat du Crime - Deck Final (42 XP)",0,0.0,2024-02-19 17:17:43+00:00,https://arkhamdb.com/decklist/view/46987/skids-o-toole-syndicat-du-crime-deck-final-42-xp-1.0
01003,"""Skids"" O'Toole - Syndicat du Crime - Indépendant (19 XP)",0,0.0,2024-02-19 17:18:04+00:00,https://arkhamdb.com/decklist/view/46988/skids-o-toole-syndicat-du-crime-indpendant-19-xp-1.0
